DriverId,TripId,Timestamp,Distance,Duration,EndLatitude,EndLongitude,EndTime,StartLatitude,StartLongitude,StartTime
driver02,driver02.4b55a99c-a967-4e1d-a839-1f40375626a0.0,19.02.2015 15:27:15,3.95410404351703,1387,47.6717416666667,-122.114838333333,30.08.2012 01:37:11,47.641555,-122.142715,30.08.2012 01:14:04
driver02,driver02.4b55a99c-a967-4e1d-a839-1f40375626a0.1,19.02.2015 15:27:16,1.37161518979558,279,47.6812133333333,-122.10231,30.08.2012 01:45:37,47.6714483333333,-122.113495,30.08.2012 01:40:58
driver02,driver02.4c3d9fca-03ef-4c76-8313-edb0b4b84f9d.0,19.02.2015 15:27:16,6.93632996171519,807,47.6812933333333,-122.103088333333,26.08.2012 20:23:31,47.627155,-122.14904,26.08.2012 20:10:04
driver02,driver02.4d619dd4-77e1-4cb2-bb30-08f26aaedca1.0,19.02.2015 15:27:17,4.56675097764976,642,47.6812016666667,-122.102325,20.07.2012 14:42:45,47.6519316666667,-122.14508,20.07.2012 14:32:03
driver02,driver02.51ca299b-f7de-4194-aae4-153089389fee.0,19.02.2015 15:27:17,4.57943196291499,499,47.6519083333333,-122.145218333333,01.08.2012 13:18:17,47.6812366666667,-122.10231,01.08.2012 13:09:58
driver02,driver02.51e53f8d-6ed5-40f7-8562-fb11aec98446.0,19.02.2015 15:27:17,6.86013488062762,897,47.68119,-122.10234,31.07.2012 01:41:31,47.6270333333333,-122.146156666667,31.07.2012 01:26:34
driver02,driver02.52efd639-29da-4306-a289-279575f46335.0,19.02.2015 15:27:18,4.18150632569103,329,47.6521116666667,-122.145355,15.08.2012 13:19:33,47.67826,-122.105246666667,15.08.2012 13:14:04
driver02,driver02.5351b99d-2290-44fd-a884-f82af522c3c2.0,19.02.2015 15:27:18,4.64564258482957,477,47.6420933333333,-122.141258333333,27.07.2012 01:37:49,47.67656,-122.106231666667,27.07.2012 01:29:52
driver02,driver02.5351b99d-2290-44fd-a884-f82af522c3c2.1,19.02.2015 15:27:19,5.28765965683523,600,47.6811983333333,-122.102348333333,27.07.2012 01:52:29,47.641575,-122.14135,27.07.2012 01:42:29
driver02,driver02.53626b76-964a-4d6a-b634-c0dd37845150.0,19.02.2015 15:27:19,5.21668317618757,599,47.64188,-122.140053333333,17.08.2012 15:57:57,47.6813016666667,-122.102325,17.08.2012 15:47:58
driver02,driver02.53756e2f-c149-422d-9363-9568079791c4.0,19.02.2015 15:27:19,4.70059874140866,477,47.6812666666667,-122.102348333333,18.08.2012 01:21:31,47.64603,-122.136993333333,18.08.2012 01:13:34
driver02,driver02.537c7aea-cdc6-4899-90da-11a16c091312.0,19.02.2015 15:27:20,1.30563704956693,169,47.681205,-122.10231,26.07.2012 01:51:11,47.6729466666667,-122.1147,26.07.2012 01:48:22
driver02,driver02.54027dc9-6f5b-4382-af37-c589465077c5.0,19.02.2015 15:27:21,4.57487151341944,368,47.6519433333333,-122.145286666667,22.08.2012 13:23:06,47.680855,-122.101845,22.08.2012 13:16:58
driver02,driver02.562d4098-67b4-405d-aa0d-4d982bbcc954.0,19.02.2015 15:27:21,5.88986386360438,1047,47.68119,-122.102363333333,01.08.2012 01:27:19,47.6820683333333,-122.181006666667,01.08.2012 01:09:52
driver02,driver02.59dc4868-7d79-4e82-b95e-89e950f3f0c4.0,19.02.2015 15:27:21,2.05793771396295,907,47.6628383333333,-122.104041666667,22.08.2012 17:49:59,47.6813316666667,-122.103188333333,22.08.2012 17:34:52
driver02,driver02.5bddd9fb-d5c9-4f20-8000-10c4c9d03f78.0,19.02.2015 15:27:22,4.48343693124854,437,47.6812283333333,-122.102348333333,11.07.2012 14:42:22,47.6521983333333,-122.143875,11.07.2012 14:35:05
driver02,driver02.5d13b53b-4c45-47c9-a3a7-59ab1bf148b3.0,19.02.2015 15:27:22,5.0738341623558,609,47.6811716666667,-122.10234,14.07.2012 21:32:07,47.726585,-122.108741666667,14.07.2012 21:21:58
driver02,driver02.5e644405-f69e-4fc1-bcb3-f447b10d66b5.0,19.02.2015 15:27:22,1.16070354722507,298,47.6811983333333,-122.102295,13.08.2012 00:57:32,47.6724516666667,-122.110748333333,13.08.2012 00:52:34
driver02,driver02.6117f14d-7e73-4ea8-a1e0-570b14349c9e.0,19.02.2015 15:27:22,4.60458725085944,347,47.6518483333333,-122.14537,03.08.2012 13:17:21,47.6812316666667,-122.102066666667,03.08.2012 13:11:34
driver02,driver02.622e97c9-373a-4d99-b657-5427078bdc1f.0,19.02.2015 15:27:23,4.93190901087976,477,47.681205,-122.10234,14.07.2012 01:26:31,47.644695,-122.139701666667,14.07.2012 01:18:34
driver02,driver02.6300e47c-f242-4511-b436-abf47eaaa0b5.0,19.02.2015 15:27:23,4.46309093082922,397,47.6812816666667,-122.102295,15.08.2012 14:37:59,47.6523133333333,-122.143525,15.08.2012 14:31:22
driver02,driver02.6394b6b8-ece1-4380-b262-96119ec7bff5.0,19.02.2015 15:27:23,5.35911029714422,729,47.64138,-122.140518333333,01.08.2012 16:16:38,47.6818083333333,-122.1016,01.08.2012 16:04:29
driver02,driver02.6a4e599b-c3fe-4765-91ba-8bdfc28cc0df.0,19.02.2015 15:27:24,4.29872852767651,299,47.6519666666667,-122.145286666667,11.07.2012 13:15:33,47.6789666666667,-122.104225,11.07.2012 13:10:34
driver02,driver02.6e136ad3-af88-481c-a8e9-9b860d623098.0,19.02.2015 15:27:24,5.21335049651802,559,47.6419983333333,-122.139808333333,27.07.2012 16:10:23,47.6812283333333,-122.101723333333,27.07.2012 16:01:04
driver02,driver02.6e81d45e-3e13-445a-a156-eaf0b22b8e0c.0,19.02.2015 15:27:24,5.06767290629752,1008,47.681195,-122.102363333333,02.08.2012 01:45:22,47.6428866666667,-122.138985,02.08.2012 01:28:34
driver02,driver02.7142a009-5c16-4231-b3c0-74f313dd3b74.0,19.02.2015 15:27:25,4.58703490755517,539,47.6811783333333,-122.102325,27.08.2012 14:33:33,47.6519516666667,-122.14553,27.08.2012 14:24:34
driver02,driver02.72dc8f59-30c3-4c91-835d-2d980f4fbda3.0,19.02.2015 15:27:25,4.97290815832587,677,47.6812483333333,-122.10234,24.08.2012 01:33:51,47.6445316666667,-122.14022,24.08.2012 01:22:34
driver02,driver02.744589d6-38b1-47ff-ba43-4c78c5b66089.0,19.02.2015 15:27:25,0.901382844606051,179,47.681175,-122.10228,23.08.2012 01:48:21,47.674175,-122.108345,23.08.2012 01:45:22
driver02,driver02.765a24bc-af04-45b5-b112-9683cbbe37bd.0,19.02.2015 15:27:26,4.85720022526835,828,47.681175,-122.10234,09.08.2012 01:25:52,47.645725,-122.140205,09.08.2012 01:12:04
driver02,driver02.7727106e-74b7-4bb5-a6d4-90d1d02977cd.0,19.02.2015 15:27:27,5.10387839744004,538,47.6420216666667,-122.142226666667,18.07.2012 15:47:48,47.6797183333333,-122.103378333333,18.07.2012 15:38:50
driver02,driver02.7868a10d-a918-4cec-b1c0-90fc0fa28847.0,19.02.2015 15:27:28,21.1732000257478,1937,47.6812483333333,-122.103058333333,15.07.2012 21:42:39,47.5033833333333,-122.203643333333,15.07.2012 21:10:22
driver02,driver02.7b0b9fca-6d06-40ac-ae01-3fa9cf140415.0,19.02.2015 15:27:28,4.62014586313911,339,47.6518666666667,-122.145256666667,13.07.2012 13:25:13,47.68119,-122.10157,13.07.2012 13:19:34
driver02,driver02.7f31522a-05d1-4aa8-a837-ba8e02389d35.0,19.02.2015 15:27:29,1.6459268581538,517,47.6781316666667,-122.123855,19.07.2012 16:08:11,47.6811566666667,-122.10234,19.07.2012 15:59:34
driver02,driver02.7f31522a-05d1-4aa8-a837-ba8e02389d35.1,19.02.2015 15:27:29,4.2311947584417,580,47.64212,-122.141448333333,19.07.2012 16:21:21,47.6783716666667,-122.124328333333,19.07.2012 16:11:41
driver02,driver02.82205042-af18-4c5b-bdb3-6635caafc409.0,19.02.2015 15:27:30,4.52672677760502,429,47.6812933333333,-122.10231,29.08.2012 14:35:13,47.6519166666667,-122.144135,29.08.2012 14:28:04
driver02,driver02.822d68ca-58b8-4ffe-9cb1-4bd95e6aed51.0,19.02.2015 15:27:30,5.23075609733381,627,47.64193,-122.140091666667,28.08.2012 16:15:25,47.6811983333333,-122.10167,28.08.2012 16:04:58
driver02,driver02.851dc067-4eb8-48d8-84aa-b7b54c39f5e9.0,19.02.2015 15:27:31,5.25769689475399,681,47.64162,-122.140533333333,10.07.2012 16:20:55,47.6812483333333,-122.102271666667,10.07.2012 16:09:34
driver02,driver02.8537412b-b011-4b1b-b85d-7d6397bb6ace.0,19.02.2015 15:27:31,4.9705312501761,647,47.641975,-122.14029,29.08.2012 16:10:32,47.6789783333333,-122.103088333333,29.08.2012 15:59:45
driver02,driver02.85d61161-464e-4dcd-8f3f-19162740d742.0,19.02.2015 15:27:31,4.85871349857281,479,47.681225,-122.102295,21.07.2012 01:57:33,47.6454083333333,-122.139426666667,21.07.2012 01:49:34
driver02,driver02.87030048-4c11-4b50-aa0f-8b94d2c4dbd5.0,19.02.2015 15:27:32,4.53461104546452,387,47.651905,-122.145271666667,16.07.2012 13:17:31,47.6812016666667,-122.103171666667,16.07.2012 13:11:04
driver02,driver02.87f02747-43ac-4aec-9483-d3fc66d918d5.0,19.02.2015 15:27:32,5.23831581056731,678,47.6421133333333,-122.141296666667,16.08.2012 16:06:52,47.6812583333333,-122.102416666667,16.08.2012 15:55:34
driver02,driver02.8cbe2859-85d1-49ed-8357-4162b5784134.0,19.02.2015 15:27:32,5.19630830493908,549,47.6419066666667,-122.139861666667,20.08.2012 16:06:13,47.6812166666667,-122.102378333333,20.08.2012 15:57:04
driver02,driver02.9354638b-f667-47d0-ba4b-b42a34d6146f.0,19.02.2015 15:27:33,4.26023653794092,387,47.6811683333333,-122.102348333333,23.07.2012 14:33:31,47.65459,-122.143303333333,23.07.2012 14:27:04
driver02,driver02.97270df8-d91b-45b3-9212-ce0c347842cb.0,19.02.2015 15:27:34,4.92635942991356,1107,47.6812933333333,-122.102295,11.07.2012 01:17:55,47.6450116666667,-122.140015,11.07.2012 00:59:28
driver02,driver02.97f6f43b-c108-4885-b435-12bce7891285.0,19.02.2015 15:27:34,0.212936656921342,69,47.4909166666667,-121.794388333333,12.08.2012 00:02:13,47.4910083333333,-121.797218333333,12.08.2012 00:01:04
driver02,driver02.97f6f43b-c108-4885-b435-12bce7891285.1,19.02.2015 15:27:35,0.205857460415566,60,47.49139,-121.797218333333,12.08.2012 00:13:01,47.4909133333333,-121.794571666667,12.08.2012 00:12:01
driver02,driver02.97f6f43b-c108-4885-b435-12bce7891285.2,19.02.2015 15:27:36,31.1391773604374,2020,47.6812166666667,-122.10231,12.08.2012 00:51:51,47.4914666666667,-121.797111666667,12.08.2012 00:18:11
driver02,driver02.9ac94907-471f-4198-ac8e-65aa522d9fd9.0,19.02.2015 15:27:36,4.66375718539671,609,47.68106,-122.10247,28.07.2012 00:17:32,47.6459966666667,-122.136611666667,28.07.2012 00:07:23
driver02,driver02.a0bf30f2-2498-46f4-8d82-eb2c321c462a.0,19.02.2015 15:27:36,5.4768543450416,973,47.6414833333333,-122.139861666667,20.07.2012 18:49:11,47.682235,-122.1809,20.07.2012 18:32:58
driver02,driver02.a39c8af9-408e-4895-b69f-a7927edab7e5.0,19.02.2015 15:27:37,4.64986695299406,638,47.6811716666667,-122.102348333333,17.07.2012 01:45:00,47.646,-122.135901666667,17.07.2012 01:34:22
driver02,driver02.a425cad8-05b2-47d0-a99b-059e429546a3.0,19.02.2015 15:27:37,5.25400131388729,747,47.6420133333333,-122.141471666667,07.08.2012 16:14:31,47.681225,-122.102363333333,07.08.2012 16:02:04
driver02,driver02.a73dfee4-ab49-4e46-a17c-3a588eedddae.0,19.02.2015 15:27:37,2.60364328149027,777,47.6811866666667,-122.10234,16.08.2012 01:14:31,47.6672016666667,-122.130218333333,16.08.2012 01:01:34
driver02,driver02.a7dfd7e6-6c42-4edb-b055-bab05b08d2dd.0,19.02.2015 15:27:38,1.12008717527125,268,47.6811416666667,-122.10257,18.07.2012 01:17:02,47.6724433333333,-122.110106666667,18.07.2012 01:12:34
driver02,driver02.a8de35f4-d7ca-43c3-a520-bd597568cdb6.0,19.02.2015 15:27:38,6.83990618476624,597,47.681195,-122.102348333333,24.07.2012 01:52:01,47.6272283333333,-122.146118333333,24.07.2012 01:42:04
driver02,driver02.ae6f5d11-e36a-4a78-8ce2-2b868d9ee2e7.0,19.02.2015 15:27:38,4.17484754151183,319,47.651985,-122.145286666667,26.08.2012 17:50:11,47.6781433333333,-122.105316666667,26.08.2012 17:44:52
driver02,driver02.b3f13dd4-4eb1-4bd3-8547-482beda34e08.0,19.02.2015 15:27:39,4.16984314547499,467,47.6811866666667,-122.10231,06.08.2012 14:41:09,47.65496,-122.14209,06.08.2012 14:33:22
driver02,driver02.b4f98118-4447-4e23-9575-e1451b65dd49.0,19.02.2015 15:27:39,5.23385777156484,718,47.64191,-122.14074,31.07.2012 15:50:32,47.6812316666667,-122.102363333333,31.07.2012 15:38:34
driver02,driver02.b6edc30e-a615-46b7-8dc1-90e6d1ba6330.0,19.02.2015 15:27:40,6.97838093104178,617,47.6812016666667,-122.102325,12.08.2012 20:31:21,47.62701,-122.149261666667,12.08.2012 20:21:04
driver02,driver02.b818c44f-0689-4fe8-b7dd-8e64bbc22a91.0,19.02.2015 15:27:40,5.16151204821787,717,47.6425483333333,-122.140601666667,23.07.2012 15:58:31,47.6811516666667,-122.102363333333,23.07.2012 15:46:34
driver02,driver02.b8ecb02b-bfc0-43e9-b8d5-4f5efc70c901.0,19.02.2015 15:27:41,5.23291743543427,678,47.64204,-122.141365,15.08.2012 16:13:52,47.68111,-122.102448333333,15.08.2012 16:02:34
driver02,driver02.be9f745e-f84f-4f2f-8272-c8c25281d911.0,19.02.2015 15:27:41,4.09376608150659,287,47.6518783333333,-122.145378333333,10.08.2012 13:18:21,47.67738,-122.105971666667,10.08.2012 13:13:34
driver02,driver02.bf3dea78-89a5-401a-9bbb-5555e79dd6fe.0,19.02.2015 15:27:41,4.63786462285468,587,47.6811866666667,-122.10228,08.08.2012 14:42:45,47.6513483333333,-122.14553,08.08.2012 14:32:58
driver02,driver02.bf8c5642-b5af-44b4-b043-cef817cb1b72.0,19.02.2015 15:27:42,5.1147129527924,1777,47.64185,-122.13964,21.08.2012 16:22:41,47.68042,-122.102463333333,21.08.2012 15:53:04
driver02,driver02.c07db838-8237-4672-b626-707967ae2974.0,19.02.2015 15:27:42,4.60646099620149,349,47.6519516666667,-122.145233333333,25.07.2012 13:15:53,47.6811366666667,-122.1016,25.07.2012 13:10:04
driver02,driver02.c55add6c-fb24-4207-9fe5-779592229e5b.0,19.02.2015 15:27:43,4.64433729292696,577,47.6811783333333,-122.10234,13.08.2012 14:46:59,47.65073,-122.144768333333,13.08.2012 14:37:22
driver02,driver02.c58d24a5-2fc5-4d2a-993d-699b15166fef.0,19.02.2015 15:27:43,5.23417717821858,817,47.64214,-122.141266666667,11.07.2012 16:05:41,47.681095,-122.102066666667,11.07.2012 15:52:04
driver02,driver02.c667e16c-ce98-4d0f-8ad9-18c5a2216b14.0,19.02.2015 15:27:43,5.26817209375232,687,47.6418083333333,-122.14064,30.08.2012 16:19:01,47.6812966666667,-122.101806666667,30.08.2012 16:07:34
driver02,driver02.c7003fd0-e3d9-4170-9389-ce97e4747872.0,19.02.2015 15:27:44,4.57187019712646,687,47.6811833333333,-122.102348333333,22.08.2012 14:45:01,47.651935,-122.145233333333,22.08.2012 14:33:34
driver02,driver02.c7871952-7b75-4c4d-a055-d8b7b333d725.0,19.02.2015 15:27:44,5.32685677626628,631,47.6416133333333,-122.140708333333,24.07.2012 16:14:29,47.6812933333333,-122.100891666667,24.07.2012 16:03:58
driver02,driver02.c7fa891e-9928-4940-9409-412a2187f32f.0,19.02.2015 15:27:45,4.97105771353161,1066,47.6417266666667,-122.140746666667,13.07.2012 16:01:38,47.6789666666667,-122.104056666667,13.07.2012 15:43:52
driver02,driver02.c9bdeba6-340d-45d9-a2eb-86693ee7575c.0,19.02.2015 15:27:46,4.64678983086657,567,47.68116,-122.10234,15.08.2012 01:56:01,47.6460183333333,-122.135886666667,15.08.2012 01:46:34
driver02,driver02.cce76cda-cb4d-450e-bd5f-b59dde3e89fa.0,19.02.2015 15:27:46,6.83245189702197,1017,47.68119,-122.102348333333,29.08.2012 01:43:55,47.6272433333333,-122.145965,29.08.2012 01:26:58
driver02,driver02.cdd91491-ed44-489b-82f2-da9b4c1cb6d7.0,19.02.2015 15:27:47,5.03746319050147,977,47.68203,-122.180976666667,25.07.2012 00:19:15,47.64481,-122.142661666667,25.07.2012 00:02:58
driver02,driver02.cf407490-efd5-4acb-bbf0-e46237fb66e0.0,19.02.2015 15:27:47,5.20128092552556,666,47.6416933333333,-122.14061,08.08.2012 16:00:58,47.6810333333333,-122.103073333333,08.08.2012 15:49:52
driver02,driver02.d01ecc44-08b0-4b95-973e-75b029e8f265.0,19.02.2015 15:27:47,4.9967330780819,668,47.6812016666667,-122.102363333333,07.08.2012 01:17:12,47.6445916666667,-122.141021666667,07.08.2012 01:06:04
driver02,driver02.d521631c-33c3-4eca-b5ae-8797507f85ca.0,19.02.2015 15:27:48,4.55586698900762,479,47.6419566666667,-122.140808333333,24.08.2012 16:22:03,47.6755983333333,-122.106116666667,24.08.2012 16:14:04
driver02,driver02.d5fd5d7f-3abb-4f6f-835c-be28f446bfea.0,19.02.2015 15:27:48,4.60755498428455,369,47.6518366666667,-122.14505,12.08.2012 17:48:07,47.681175,-122.101623333333,12.08.2012 17:41:58
driver02,driver02.d835178b-653d-4c08-8e90-f12631a993cb.0,19.02.2015 15:27:48,2.71350737994422,401,47.6273416666667,-122.14914,12.08.2012 19:15:03,47.65158,-122.145026666667,12.08.2012 19:08:22
driver02,driver02.dab1efae-26ee-4a6b-8ce7-6cd27e99a762.0,19.02.2015 15:27:48,1.60583813815033,257,47.6271816666667,-122.14605,24.07.2012 01:32:21,47.6414416666667,-122.1427,24.07.2012 01:28:04
driver02,driver02.db5059ac-ede9-463d-be75-b7bef2daebe1.0,19.02.2015 15:27:49,2.57850038800235,627,47.681865,-122.123596666667,22.08.2012 18:44:01,47.6627883333333,-122.104035,22.08.2012 18:33:34
driver02,driver02.db526d9c-5eba-4420-aa98-95aadfb5a297.0,19.02.2015 15:27:49,5.89520044958941,1298,47.6811866666667,-122.102325,25.07.2012 01:16:42,47.6821166666667,-122.181038333333,25.07.2012 00:55:04
driver02,driver02.dcf24020-4416-46ce-a575-167ec8f9736e.0,19.02.2015 15:27:50,9.40036176257504,707,47.6158216666667,-122.181526666667,12.08.2012 23:38:21,47.681595,-122.102745,12.08.2012 23:26:34
driver02,driver02.e286892b-4a76-464b-a303-2773330351c9.0,19.02.2015 15:27:50,3.37600991389417,887,47.6716,-122.136771666667,16.08.2012 00:38:51,47.641475,-122.14228,16.08.2012 00:24:04
driver02,driver02.e3db046a-ce5c-434b-ad55-dc12a4855b76.0,19.02.2015 15:27:51,4.52152139542787,458,47.681175,-122.102348333333,01.08.2012 14:40:43,47.6516566666667,-122.143851666667,01.08.2012 14:33:05
driver02,driver02.e4747dd1-0815-4fe2-a744-7f705566cb66.0,19.02.2015 15:27:51,1.26569588593337,648,47.627315,-122.145873333333,29.08.2012 01:20:16,47.638565,-122.143333333333,29.08.2012 01:09:28
driver02,driver02.e476d059-5c17-4e17-b0d2-f1a8df4aad5d.0,19.02.2015 15:27:52,2.76665731588729,341,47.6271783333333,-122.149155,26.08.2012 19:17:15,47.6519083333333,-122.145186666667,26.08.2012 19:11:34
driver02,driver02.e6267be0-65c4-4a52-9ba5-0e39df986ec3.0,19.02.2015 15:27:52,0.685476245194945,230,47.6672816666667,-122.130286666667,16.08.2012 00:52:54,47.6714966666667,-122.136963333333,16.08.2012 00:49:04
driver02,driver02.e8999d0b-bd62-462d-b416-7ffae53f7228.0,19.02.2015 15:27:53,5.22728895476371,569,47.64191,-122.139968333333,22.08.2012 15:49:51,47.681175,-122.101623333333,22.08.2012 15:40:22
driver02,driver02.e92dc9bc-8755-43fa-9b30-6a87edee9c68.0,19.02.2015 15:27:53,4.90533278555454,490,47.641815,-122.139518333333,23.08.2012 16:13:14,47.6789433333333,-122.10418,23.08.2012 16:05:04
driver02,driver02.eb86fa9d-bec8-48b3-9536-973ddebf0dce.0,19.02.2015 15:27:53,4.82857478334326,507,47.6813283333333,-122.103103333333,27.08.2012 23:09:31,47.6458283333333,-122.140205,27.08.2012 23:01:04
driver02,driver02.ec095e66-700f-4839-8e8f-6417af3bd3ed.0,19.02.2015 15:27:54,4.26833154717454,1177,47.68119,-122.102325,22.08.2012 01:26:29,47.65501,-122.14399,22.08.2012 01:06:52
driver02,driver02.eced0fe2-4304-42c3-af60-24a2f2aed3fd.0,19.02.2015 15:27:54,4.61418684407094,330,47.6518866666667,-122.145233333333,23.07.2012 13:13:04,47.68116,-122.101585,23.07.2012 13:07:34
driver02,driver02.ee2e8d7c-3b1e-4f62-a0e0-888151f7571e.0,19.02.2015 15:27:55,0.896241003288564,282,47.6517866666667,-122.144821666667,22.08.2012 01:00:34,47.6437533333333,-122.14389,22.08.2012 00:55:52
driver02,driver02.ee32197f-69f9-4772-9e3e-25c414294da3.0,19.02.2015 15:27:55,4.69833243751004,628,47.6811983333333,-122.102295,03.08.2012 14:37:32,47.6504933333333,-122.14537,03.08.2012 14:27:04
driver02,driver02.f01cca4e-7e30-47d9-9eb8-80e398f78279.0,19.02.2015 15:27:56,0.777133139190732,260,47.6418033333333,-122.139846666667,14.08.2012 16:31:12,47.6484383333333,-122.143096666667,14.08.2012 16:26:52
driver02,driver02.f2dca548-6c97-4d20-b65c-ad1c5b56c07f.0,19.02.2015 15:27:56,5.23082723113384,757,47.642205,-122.141281666667,25.07.2012 16:07:59,47.6812516666667,-122.102363333333,25.07.2012 15:55:22
driver02,driver02.f4e3ffa7-889c-4588-92bc-fe333c7d049c.0,19.02.2015 15:27:57,4.67260260522156,559,47.6419366666667,-122.141228333333,17.07.2012 16:19:11,47.6766966666667,-122.106201666667,17.07.2012 16:09:52
driver02,driver02.f5507fa0-ab56-4cc0-aa13-c823c93b5972.0,19.02.2015 15:27:57,5.22579849546219,572,47.6417266666667,-122.139778333333,06.08.2012 16:02:00,47.6811333333333,-122.101791666667,06.08.2012 15:52:28
driver02,driver02.f5badd11-11e1-43e4-92a5-e76cdfe8134e.0,19.02.2015 15:27:58,5.35840032571119,1257,47.6812216666667,-122.102348333333,17.08.2012 01:34:49,47.64156,-122.142951666667,17.08.2012 01:13:52
driver02,driver02.f7ee9e15-c6c6-4bd6-9a9c-57fb1438c124.0,19.02.2015 15:27:58,5.19931360817636,747,47.6418916666667,-122.139586666667,12.07.2012 16:11:01,47.6813883333333,-122.102463333333,12.07.2012 15:58:34
driver02,driver02.fde61632-7a9a-43b9-a155-3b5373b7bc75.0,19.02.2015 15:27:59,1.18826166715666,167,47.6722,-122.110176666667,30.07.2012 16:10:21,47.681175,-122.10157,30.07.2012 16:07:34
driver02,driver02.fde61632-7a9a-43b9-a155-3b5373b7bc75.1,19.02.2015 15:27:59,4.05817083546092,523,47.6419683333333,-122.14035,30.07.2012 16:22:17,47.6722066666667,-122.110038333333,30.07.2012 16:13:34
driver02,driver02.fea1ecc5-768b-4f34-a014-335262a43bc3.0,19.02.2015 15:28:00,4.16559586183905,298,47.6518933333333,-122.145256666667,17.08.2012 13:20:32,47.67799,-122.10537,17.08.2012 13:15:34
